latitude,longitude,datetime,temperature_c,humidity_pct,rainfall_mm,district,rainfall_6h_mm,rainfall_24h_mm,temperature_6h_avg,heat_risk,rainfall_risk,date,hour,rainfall_30d_mm,spi_30,drought_risk,heat_index_c
25.43700000000001,86.0852999999999,2026-06-26 06:00:00,29.0,85,0.0,IND.5.5_1,0.0,0.5,29.75,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,35.86846531155547
25.43700000000001,86.1352999999999,2026-06-26 06:00:00,29.0,85,0.0,IND.5.5_1,0.0,0.5,29.75,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,35.86846531155547
25.43700000000001,86.1852999999999,2026-06-26 06:00:00,29.0,86,0.0,IND.5.5_1,0.0,0.3,29.649999999999995,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,36.103494900444474
25.43700000000001,86.2352999999999,2026-06-26 06:00:00,29.0,86,0.0,IND.5.5_1,0.0,0.3,29.649999999999995,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,36.103494900444474
25.43700000000001,86.28529999999989,2026-06-26 06:00:00,29.2,86,0.0,IND.5.5_1,0.0,0.3,29.61666666666667,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,36.74807170748446
25.43700000000001,86.33529999999989,2026-06-26 06:00:00,29.2,86,0.0,IND.5.5_1,0.0,0.3,29.61666666666667,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,36.74807170748446
25.43700000000001,86.38529999999989,2026-06-26 06:00:00,29.5,84,0.0,IND.5.5_1,0.0,0.3,29.58333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,37.19981561661105
25.43700000000001,86.43529999999988,2026-06-26 06:00:00,29.5,84,0.0,IND.5.5_1,0.0,0.3,29.58333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,37.19981561661105
25.487000000000016,85.88529999999992,2026-06-26 06:00:00,28.7,87,0.1,IND.5.5_1,0.1,1.1,29.58333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,35.37619776185772
25.487000000000016,85.93529999999991,2026-06-26 06:00:00,28.7,87,0.1,IND.5.5_1,0.1,1.1,29.58333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,35.37619776185772
25.487000000000016,85.98529999999991,2026-06-26 06:00:00,28.5,87,0.0,IND.5.5_1,0.0,0.8,29.399999999999995,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.747811919777895
25.487000000000016,86.0352999999999,2026-06-26 06:00:00,28.5,87,0.0,IND.5.5_1,0.0,0.8,29.399999999999995,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.747811919777895
25.487000000000016,86.0852999999999,2026-06-26 06:00:00,28.3,89,0.0,IND.5.5_1,0.0,0.2,29.166666666666668,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.516693032257926
25.487000000000016,86.1352999999999,2026-06-26 06:00:00,28.3,89,0.0,IND.5.5_1,0.0,0.2,29.166666666666668,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.516693032257926
25.487000000000016,86.1852999999999,2026-06-26 06:00:00,28.3,89,0.0,IND.5.5_1,0.0,0.4,29.2,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.516693032257926
25.487000000000016,86.2352999999999,2026-06-26 06:00:00,28.3,89,0.0,IND.5.5_1,0.0,0.4,29.2,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.516693032257926
25.487000000000016,86.28529999999989,2026-06-26 06:00:00,28.6,88,0.0,IND.5.5_1,0.0,0.4,29.2,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,35.27305716499557
25.487000000000016,86.33529999999989,2026-06-26 06:00:00,28.6,88,0.0,IND.5.5_1,0.0,0.4,29.2,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,35.27305716499557
25.487000000000016,86.38529999999989,2026-06-26 06:00:00,29.0,86,0.0,IND.5.5_1,0.0,0.2,29.35,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,36.103494900444474
25.537000000000017,85.73529999999992,2026-06-26 06:00:00,28.3,89,0.2,IND.5.5_1,0.2,2.4,28.98333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.516693032257926
25.537000000000017,85.83529999999992,2026-06-26 06:00:00,28.3,89,0.2,IND.5.5_1,0.2,2.9000000000000004,28.95,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.516693032257926
25.537000000000017,85.88529999999992,2026-06-26 06:00:00,28.3,87,0.1,IND.5.5_1,0.1,1.6,28.850000000000005,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.13166611225802
25.537000000000017,85.93529999999991,2026-06-26 06:00:00,28.3,87,0.1,IND.5.5_1,0.1,1.6,28.850000000000005,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,34.13166611225802
25.537000000000017,85.98529999999991,2026-06-26 06:00:00,28.2,87,0.0,IND.5.5_1,0.0,1.3,28.78333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,33.82818322145777
25.537000000000017,86.0352999999999,2026-06-26 06:00:00,28.2,87,0.0,IND.5.5_1,0.0,1.3,28.78333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,33.82818322145777
25.537000000000017,86.0852999999999,2026-06-26 06:00:00,28.1,88,0.0,IND.5.5_1,0.0,0.3,28.73333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,33.70499153809571
25.537000000000017,86.1352999999999,2026-06-26 06:00:00,28.1,88,0.0,IND.5.5_1,0.0,0.3,28.73333333333333,Low,Low,2026-06-26,6,1041.3,0.7071067811865475,Normal,33.70499153809571
